,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Unc5c,2.78E-26,-0.361095375,0.761,0.786,6.48E-22
Frmpd4,1.53E-39,-0.36048508,0.831,0.871,3.56E-35
Gm10076,1.89E-55,-0.358833289,0.939,0.913,4.40E-51
mt-Nd3,2.55E-38,-0.353015895,0.93,0.939,5.93E-34
Hdac9,5.18E-20,-0.348334947,0.783,0.814,1.21E-15
Pam,8.21E-26,-0.345406994,0.835,0.874,1.91E-21
Pbx1,3.81E-45,-0.338634155,0.909,0.907,8.88E-41
Kirrel3,2.10E-16,-0.338604871,0.557,0.617,4.90E-12
Lncpint,5.12E-21,-0.336976407,0.594,0.672,1.19E-16
Galnt13,2.52E-24,-0.335693936,0.761,0.798,5.87E-20
Scn10a,1.67E-16,-0.333174133,0.683,0.738,3.88E-12
Dpp6,2.27E-19,-0.332981355,0.92,0.908,5.29E-15
Auts2,8.71E-27,-0.332260338,0.804,0.834,2.03E-22
Erc2,1.17E-21,-0.32475185,0.794,0.819,2.74E-17
Enox1,3.45E-22,-0.322137868,0.761,0.789,8.04E-18
Rian,5.72E-63,-0.319296763,0.962,0.95,1.33E-58
Rgs4,2.24E-15,-0.319102156,0.826,0.858,5.22E-11
Ank2,9.35E-61,-0.316593869,0.985,0.985,2.18E-56
Sdcbp,3.01E-52,-0.313938756,0.975,0.974,7.01E-48
Rbms3,3.62E-71,-0.311360246,0.993,0.99,8.42E-67
Ano3,1.63E-34,-0.309721675,0.794,0.829,3.81E-30
Cadm1,3.62E-26,-0.309669025,0.974,0.962,8.43E-22
mt-Co1,1.00E-46,-0.306831565,0.997,0.996,2.34E-42
Ralyl,1.93E-16,-0.304852477,0.878,0.876,4.50E-12
Kcnb2,1.50E-16,-0.302505458,0.955,0.952,3.49E-12
Ldb2,2.79E-18,-0.296691423,0.651,0.721,6.49E-14
B230312C02Rik,6.25E-08,-0.296650221,0.423,0.468,0.00145438
Car10,1.01E-17,-0.296597238,0.843,0.855,2.36E-13
Kctd16,6.59E-12,-0.290165326,0.576,0.639,1.53E-07
Cacna1c,5.60E-17,-0.289724939,0.707,0.747,1.31E-12
Agbl4,3.03E-19,-0.289423493,0.475,0.556,7.06E-15
Lnpep,1.29E-32,-0.288812513,0.941,0.944,3.01E-28
Elmo1,1.20E-18,-0.287271836,0.738,0.781,2.81E-14
Sema5a,3.92E-14,-0.286072392,0.728,0.77,9.14E-10
1-Mar,3.74E-07,-0.277290033,0.44,0.477,0.008706539
Cd47,1.38E-37,-0.276776224,0.946,0.952,3.20E-33
Mctp1,3.59E-13,-0.275629851,0.82,0.84,8.37E-09
mt-Atp6,5.03E-31,-0.275164679,0.999,0.996,1.17E-26
mt-Nd4,3.05E-34,-0.273745158,0.986,0.985,7.09E-30
Magi2,5.85E-20,-0.269977551,0.643,0.696,1.36E-15
Cysltr2,1.64E-08,-0.268389438,0.35,0.421,0.000380805
Atp2c1,2.12E-38,-0.267892271,0.891,0.911,4.93E-34
Elavl2,2.55E-62,-0.264077652,0.994,0.988,5.94E-58
Gria4,7.66E-19,-0.262580009,0.861,0.874,1.78E-14
Dlg2,4.09E-20,-0.261732637,0.837,0.859,9.52E-16
Ebf1,3.26E-53,-0.261672584,0.993,0.985,7.59E-49
Snap25,6.67E-57,-0.257251559,0.995,0.998,1.55E-52
Tle4,2.02E-36,-0.256771815,0.951,0.942,4.69E-32
Prkn,2.01E-21,-0.256387327,0.578,0.644,4.69E-17
Nup93,2.82E-17,-0.255574902,0.745,0.775,6.57E-13
Sgcd,1.61E-16,-0.253494306,0.692,0.741,3.75E-12
Rbms1,1.21E-29,-0.251890505,0.948,0.947,2.82E-25
C1qtnf7,2.17E-14,-0.250739654,0.669,0.702,5.06E-10
mt-Nd1,1.69E-28,-0.250409031,0.982,0.977,3.94E-24
Igf1r,1.37E-28,-0.250072754,0.818,0.84,3.19E-24
Kcnmb2,5.48E-12,-0.249770892,0.385,0.454,1.28E-07
Ncam2,6.75E-13,-0.247706938,0.897,0.897,1.57E-08
Kidins220,8.30E-21,-0.246892853,0.942,0.932,1.93E-16
mt-Nd2,6.35E-29,-0.246259683,0.985,0.986,1.48E-24
Abhd2,6.07E-20,-0.24382682,0.703,0.745,1.41E-15
Cadps,3.33E-34,-0.242949321,0.965,0.964,7.75E-30
Cdh2,7.82E-23,-0.241147573,0.823,0.839,1.82E-18
Slc24a5,3.35E-12,-0.240886562,0.517,0.573,7.80E-08
Plekha5,6.89E-16,-0.240469903,0.692,0.734,1.60E-11
Atrnl1,3.05E-12,-0.239879254,0.858,0.846,7.09E-08
Dpyd,6.91E-12,-0.239480622,0.575,0.62,1.61E-07
Nrg1,1.99E-13,-0.239384739,0.834,0.843,4.63E-09
A230057D06Rik,1.39E-22,-0.238777087,0.501,0.592,3.24E-18
9530059O14Rik,3.06E-18,-0.238209944,0.662,0.729,7.13E-14
Atp8a1,1.60E-22,-0.237110284,0.933,0.937,3.74E-18
Etnk1,9.25E-40,-0.236966182,0.969,0.97,2.15E-35
Samd12,2.14E-17,-0.234762179,0.809,0.814,4.98E-13
Oprm1,5.22E-14,-0.234351598,0.832,0.863,1.22E-09
App,9.20E-57,-0.233000749,0.988,0.988,2.14E-52
Aopep,1.77E-18,-0.230192605,0.922,0.912,4.12E-14
Hist1h1c,1.99E-12,-0.228682779,0.694,0.719,4.64E-08
Gm38560,7.41E-16,-0.2286163,0.233,0.319,1.73E-11
Frmd4a,1.65E-17,-0.228217407,0.877,0.873,3.84E-13
Apba1,3.63E-25,-0.228196998,0.905,0.918,8.46E-21
Prkd1,9.58E-19,-0.227845984,0.488,0.573,2.23E-14
Nbea,9.66E-22,-0.226375863,0.65,0.699,2.25E-17
Ppm1h,1.75E-26,-0.226324212,0.835,0.851,4.08E-22
Camk2d,5.73E-22,-0.226276459,0.943,0.937,1.34E-17
P2rx3,1.02E-14,-0.225387617,0.619,0.671,2.37E-10
Steap3,6.62E-21,-0.225246716,0.785,0.817,1.54E-16
Macrod2,2.39E-10,-0.223630019,0.792,0.79,5.57E-06
Aff3,5.96E-19,-0.222307141,0.747,0.78,1.39E-14
Lrfn5,1.64E-09,-0.221825196,0.545,0.595,3.82E-05
Unc5d,1.33E-10,-0.220800886,0.62,0.675,3.09E-06
Atp1b3,4.64E-19,-0.219995895,0.928,0.928,1.08E-14
Rbfox1,2.32E-08,-0.219465854,0.847,0.863,0.000539393
Kcnab1,5.59E-23,-0.218828815,0.924,0.928,1.30E-18
Adgrl3,1.44E-09,-0.218121204,0.816,0.821,3.34E-05
Slc36a1,6.57E-22,-0.217300971,0.927,0.923,1.53E-17
Clasp2,3.97E-20,-0.216411409,0.856,0.863,9.24E-16
Sntg1,1.19E-12,-0.214940796,0.474,0.545,2.77E-08
Rere,1.66E-20,-0.214677556,0.917,0.91,3.87E-16
Dpysl2,1.20E-39,-0.213680686,0.99,0.988,2.80E-35
Gm47283,2.24E-21,-0.213404899,0.585,0.651,5.22E-17
Elavl4,3.01E-44,-0.213296135,0.982,0.971,7.00E-40
Zfp536,1.72E-12,-0.212820818,0.846,0.842,4.02E-08
Gphn,1.33E-08,-0.211188076,0.713,0.722,0.000309424
Dgkz,6.84E-09,-0.210975677,0.837,0.849,0.000159275
Slc9a9,4.30E-13,-0.208224386,0.839,0.86,1.00E-08
Map2,4.12E-21,-0.207893518,0.935,0.925,9.59E-17
Gm12709,3.04E-38,-0.207004223,0.45,0.575,7.07E-34
Bach2,2.53E-15,-0.2052518,0.561,0.619,5.88E-11
Mir100hg,5.10E-14,-0.204418336,0.81,0.817,1.19E-09
Hnrnpa2b1,9.95E-31,-0.204336847,0.927,0.923,2.32E-26
Klhl9,3.22E-29,-0.203912796,0.777,0.819,7.49E-25
Prkce,1.03E-23,-0.202725006,0.956,0.952,2.39E-19
Atp6v1b2,3.81E-19,-0.202392918,0.985,0.979,8.88E-15
Nkain2,1.87E-07,-0.202026678,0.571,0.608,0.004344911
Mab21l1,4.46E-23,-0.201971306,0.673,0.731,1.04E-18
Atxn1,5.10E-11,-0.201199355,0.699,0.72,1.19E-06
Pex5l,2.95E-10,-0.201163582,0.848,0.849,6.87E-06
mt-Cytb,2.10E-16,-0.20064001,0.998,0.993,4.89E-12
Prkca,2.79E-08,-0.200563681,0.625,0.671,0.000650259
Reep1,2.01E-25,-0.200103413,0.958,0.96,4.68E-21
Fgf12,8.57E-10,-0.199681091,0.907,0.895,2.00E-05
Ndrg4,2.95E-33,-0.199619561,0.989,0.99,6.87E-29
Ptprg,2.03E-08,-0.19932679,0.791,0.783,0.000473719
Hs3st5,1.75E-07,-0.19891105,0.691,0.7,0.004081223
Tnik,7.85E-10,-0.197850647,0.695,0.716,1.83E-05
Ddx17,1.51E-22,-0.19758722,0.862,0.879,3.52E-18
Rufy3,6.23E-46,-0.19738608,0.991,0.98,1.45E-41
Gm43376,2.66E-22,-0.196691743,0.338,0.449,6.20E-18
Snx7,5.56E-22,-0.195177546,0.921,0.917,1.29E-17
Exoc4,9.11E-09,-0.194696509,0.79,0.792,0.000212049
Cpeb2,1.98E-20,-0.194411766,0.827,0.831,4.62E-16
Sema3c,1.19E-20,-0.194072017,0.773,0.817,2.76E-16
Fstl1,3.48E-11,-0.194042888,0.965,0.977,8.11E-07
Prkar1a,2.79E-33,-0.193790275,0.981,0.978,6.49E-29
Rims2,7.94E-12,-0.193548966,0.672,0.695,1.85E-07
Ost4,6.86E-20,-0.193547841,0.903,0.878,1.60E-15
Chd9,1.17E-20,-0.193446201,0.781,0.812,2.73E-16
Kcnc2,1.16E-12,-0.193338188,0.675,0.71,2.69E-08
Grip1,4.71E-08,-0.19286147,0.622,0.669,0.001097661
Cpeb3,3.56E-16,-0.192832803,0.722,0.762,8.29E-12
Nebl,3.09E-08,-0.192364578,0.62,0.655,0.000719536
Gria3,5.62E-15,-0.191028971,0.739,0.76,1.31E-10
Fbxl17,5.01E-14,-0.190466249,0.748,0.759,1.17E-09
Lrrc8b,4.34E-09,-0.19042987,0.718,0.754,0.000100985
Pcsk1,3.78E-07,-0.190268152,0.802,0.819,0.008803306
Ntrk2,3.58E-13,-0.1876406,0.962,0.971,8.34E-09
Raph1,1.05E-19,-0.186094015,0.869,0.873,2.44E-15
Neo1,7.77E-15,-0.186018614,0.67,0.704,1.81E-10
Usp9x,9.32E-25,-0.185918724,0.947,0.944,2.17E-20
Necab1,9.40E-17,-0.185599806,0.832,0.863,2.19E-12
Sybu,2.35E-20,-0.185485198,0.729,0.77,5.47E-16
Trpm3,3.15E-10,-0.185353677,0.556,0.597,7.33E-06
Dnajc6,5.57E-21,-0.184205965,0.855,0.869,1.30E-16
Marcks,1.45E-17,-0.183908644,0.945,0.944,3.37E-13
Edil3,3.97E-08,-0.183051294,0.876,0.875,0.000925549
C2cd5,4.31E-19,-0.182995625,0.502,0.587,1.00E-14
Prkcd,7.00E-12,-0.182865369,0.739,0.766,1.63E-07
Hnrnpk,2.91E-26,-0.182718829,0.962,0.948,6.77E-22
Slc44a1,1.59E-12,-0.182610266,0.754,0.782,3.71E-08
C78859,9.65E-15,-0.182589215,0.563,0.628,2.25E-10
Efna5,3.15E-07,-0.182510547,0.782,0.794,0.007344345
Kctd8,1.95E-09,-0.182444398,0.66,0.69,4.54E-05
Sv2c,3.23E-09,-0.18238111,0.948,0.947,7.52E-05
Mpped2,3.98E-18,-0.182244903,0.924,0.925,9.27E-14
Atp1a3,3.29E-10,-0.182165939,0.713,0.751,7.66E-06
Apc,2.11E-22,-0.182079911,0.904,0.901,4.92E-18
Ptpro,5.65E-12,-0.18148912,0.6,0.655,1.32E-07
Nhs,1.28E-13,-0.181305959,0.727,0.761,2.99E-09
Lifr,5.39E-15,-0.181215231,0.936,0.915,1.26E-10
Sfpq,1.01E-20,-0.179837421,0.774,0.802,2.35E-16
Ogt,1.07E-20,-0.17934151,0.779,0.813,2.49E-16
Sgpp2,5.71E-16,-0.179206645,0.922,0.909,1.33E-11
Nek1,1.36E-10,-0.178761121,0.767,0.792,3.16E-06
Map7,6.24E-14,-0.178518496,0.881,0.882,1.45E-09
Esr1,1.52E-13,-0.178349485,0.444,0.516,3.53E-09
Lrpprc,4.60E-09,-0.178285125,0.807,0.838,0.00010722
Gabrb3,6.37E-13,-0.17802146,0.845,0.844,1.48E-08
Akap12,3.01E-28,-0.178009297,0.983,0.979,7.01E-24
Itpr1,2.07E-11,-0.177820203,0.561,0.611,4.83E-07
Eps15,9.56E-17,-0.177689075,0.876,0.875,2.23E-12
Fry,3.27E-10,-0.177230662,0.867,0.855,7.61E-06
Dok6,6.05E-11,-0.176912102,0.622,0.671,1.41E-06
Itfg1,2.15E-19,-0.176633613,0.953,0.946,5.01E-15
Large1,4.10E-11,-0.176605844,0.781,0.79,9.54E-07
Trarg1,1.94E-08,-0.176592677,0.745,0.775,0.000450912
Pde1c,1.75E-24,-0.176467496,0.357,0.477,4.08E-20
Ppp3r1,3.72E-20,-0.176419832,0.918,0.907,8.66E-16
Sema6d,1.68E-06,-0.176033198,0.751,0.749,0.039218301
Actr2,3.52E-20,-0.175743999,0.909,0.915,8.21E-16
Ppp1r2,3.83E-22,-0.175597897,0.948,0.94,8.93E-18
Olfr889,2.18E-23,-0.17370251,0.159,0.26,5.07E-19
Hspa1b,3.16E-19,-0.173305443,0.217,0.315,7.36E-15
Gria2,2.12E-06,-0.173105655,0.602,0.628,0.049295098
Rgs7,6.64E-07,-0.173080798,0.788,0.795,0.015458199
Gnao1,7.24E-20,-0.172837965,0.98,0.973,1.69E-15
Ywhab,4.11E-28,-0.171919257,0.989,0.981,9.58E-24
Fmn1,3.53E-09,-0.171816317,0.761,0.78,8.22E-05
Adam23,1.23E-13,-0.171708864,0.732,0.776,2.87E-09
Rapgef4,8.62E-13,-0.171589434,0.712,0.737,2.01E-08
F2r,3.75E-10,-0.171480667,0.8,0.836,8.72E-06
Zdhhc17,2.63E-09,-0.17139749,0.8,0.807,6.11E-05
Rit2,1.43E-18,-0.171179186,0.953,0.947,3.34E-14
Kalrn,6.41E-12,-0.170918542,0.632,0.681,1.49E-07
Ctnnd1,1.73E-20,-0.170425142,0.713,0.745,4.02E-16
Enox2,2.41E-08,-0.169896209,0.632,0.652,0.000561748
Herc3,5.82E-15,-0.169598898,0.805,0.812,1.35E-10
Magi1,2.97E-07,-0.169554096,0.743,0.75,0.006926794
Cbfb,9.75E-21,-0.168823539,0.94,0.946,2.27E-16
Ptprn2,8.59E-13,-0.16870198,0.431,0.495,2.00E-08
Arhgap28,1.67E-09,-0.168433575,0.737,0.763,3.90E-05
Lcor,2.97E-17,-0.168433366,0.628,0.677,6.91E-13
Csmd2,1.22E-06,-0.168270364,0.601,0.637,0.028451677
Ehbp1,8.86E-11,-0.16813067,0.649,0.68,2.06E-06
Tbl1xr1,1.42E-23,-0.167646534,0.791,0.813,3.31E-19
Vat1l,2.46E-10,-0.167623801,0.936,0.933,5.74E-06
Kif26b,1.66E-08,-0.166996171,0.559,0.605,0.000387332
Dennd1a,3.59E-14,-0.16695334,0.551,0.609,8.35E-10
Fnbp1l,5.25E-12,-0.166655519,0.592,0.637,1.22E-07
Nptn,5.51E-14,-0.166592432,0.961,0.953,1.28E-09
Cdr1os,4.94E-09,-0.166261869,0.778,0.798,0.000114997
Ntm,1.02E-10,-0.16621045,0.254,0.327,2.37E-06
Trio,2.52E-16,-0.166044581,0.784,0.814,5.88E-12
Soga3,8.76E-17,-0.165936755,0.928,0.924,2.04E-12
Hnrnpl,1.07E-17,-0.165870554,0.76,0.794,2.48E-13
Epdr1,1.33E-15,-0.165738,0.949,0.945,3.10E-11
St8sia1,4.88E-08,-0.164955252,0.501,0.549,0.001135544
Srsf5,9.84E-19,-0.164812353,0.839,0.853,2.29E-14
Peg3,1.80E-17,-0.164764095,0.954,0.956,4.20E-13
Cntnap5c,2.40E-09,-0.164444368,0.224,0.286,5.59E-05
Prickle2,3.35E-12,-0.164403828,0.507,0.566,7.80E-08
Gpc5,1.58E-07,-0.164336624,0.243,0.296,0.003683192
Tmcc3,4.66E-10,-0.164123032,0.634,0.686,1.08E-05
Osbpl9,3.60E-12,-0.164056462,0.764,0.782,8.39E-08
Nmnat2,6.63E-15,-0.164023994,0.88,0.868,1.54E-10
Setd7,2.30E-12,-0.162468547,0.776,0.786,5.36E-08
Etv1,9.67E-12,-0.162124897,0.933,0.943,2.25E-07
Huwe1,9.44E-14,-0.161865288,0.875,0.884,2.20E-09
Rps28,1.90E-33,-0.160898021,0.988,0.971,4.42E-29
Sgip1,3.08E-13,-0.160824988,0.872,0.872,7.16E-09
Ralgapa1,8.70E-14,-0.160690352,0.849,0.847,2.03E-09
B230216N24Rik,3.61E-10,-0.160360714,0.255,0.323,8.42E-06
Klhl29,1.83E-11,-0.160336647,0.488,0.553,4.25E-07
Rpgrip1,5.32E-16,-0.159781337,0.503,0.577,1.24E-11
Atf2,1.01E-17,-0.159268208,0.819,0.826,2.36E-13
Bc1,3.91E-21,-0.159237533,0.336,0.446,9.11E-17
Cacna2d1,8.86E-11,-0.159081241,0.826,0.84,2.06E-06
Map4,2.44E-30,-0.158812615,0.983,0.972,5.68E-26
AC160336.1,2.00E-32,-0.158767832,0.205,0.332,4.66E-28
mt-Co2,2.11E-14,-0.158723955,0.997,0.995,4.92E-10
Adam9,1.60E-20,-0.158647477,0.468,0.558,3.74E-16
Map2k1,4.55E-14,-0.158287353,0.835,0.841,1.06E-09
Phox2b,5.46E-17,-0.158202742,0.943,0.927,1.27E-12
Dgkg,3.85E-09,-0.157860304,0.778,0.794,8.96E-05
Slc25a22,1.89E-14,-0.157668274,0.649,0.688,4.40E-10
Celf4,9.26E-19,-0.157661363,0.978,0.97,2.16E-14
Zbtb20,8.09E-07,-0.157487144,0.94,0.925,0.018843577
Gng2,1.80E-10,-0.157301034,0.945,0.929,4.19E-06
Naaladl2,1.30E-17,-0.157022687,0.349,0.447,3.04E-13
Scamp1,2.48E-10,-0.156717171,0.932,0.929,5.78E-06
Camk2a,2.06E-10,-0.15663447,0.755,0.801,4.80E-06
Clvs1,1.72E-12,-0.156540706,0.728,0.749,4.00E-08
L1cam,8.70E-16,-0.156043766,0.948,0.943,2.03E-11
Kpna1,1.66E-13,-0.154669166,0.859,0.859,3.87E-09
Eml6,2.71E-12,-0.153579413,0.455,0.536,6.32E-08
Fsd1l,4.63E-14,-0.153502673,0.788,0.802,1.08E-09
Nup98,1.82E-13,-0.152960565,0.404,0.47,4.23E-09
Frmd4b,1.97E-10,-0.152944501,0.525,0.581,4.59E-06
Gfod1,4.81E-14,-0.152911912,0.734,0.763,1.12E-09
Tmem178b,8.92E-07,-0.152803113,0.737,0.75,0.020762222
Lrp12,1.56E-10,-0.152683493,0.521,0.571,3.63E-06
Ppp1r1c,3.14E-20,-0.152648512,0.969,0.961,7.31E-16
Nrn1,1.94E-06,-0.151954666,0.902,0.904,0.045074981
Prr16,3.22E-07,-0.151947534,0.185,0.234,0.007501829
Otud7a,7.50E-13,-0.151640327,0.516,0.573,1.75E-08
Cox17,1.38E-16,-0.150651658,0.951,0.919,3.21E-12
Unc79,8.24E-10,-0.150197828,0.477,0.53,1.92E-05
Nfat5,9.46E-08,-0.150145685,0.775,0.779,0.002202449
Nt5dc3,8.82E-10,-0.149356141,0.733,0.764,2.05E-05
Rbfox2,7.04E-15,-0.149158028,0.96,0.948,1.64E-10
Slc7a14,1.61E-13,-0.1491367,0.938,0.928,3.75E-09
B830012L14Rik,3.57E-18,-0.14910199,0.323,0.43,8.31E-14
Celf1,1.55E-14,-0.149085328,0.792,0.809,3.62E-10
Mbd5,4.58E-09,-0.148565152,0.633,0.664,0.000106549
Rc3h1,3.51E-14,-0.148492802,0.858,0.862,8.17E-10
Mtcl1,1.95E-12,-0.148331059,0.813,0.823,4.53E-08
Tmx3,1.93E-08,-0.147835405,0.828,0.822,0.000449248
Luc7l2,2.90E-14,-0.147641844,0.868,0.869,6.76E-10
AC149090.1,1.17E-13,-0.147328183,0.682,0.722,2.73E-09
Atp1a1,9.23E-11,-0.146922203,0.991,0.988,2.15E-06
Ankrd6,1.11E-11,-0.14666533,0.57,0.614,2.58E-07
Plcb3,4.24E-07,-0.146574418,0.707,0.736,0.009863522
Tm9sf2,4.31E-13,-0.146402272,0.861,0.863,1.00E-08
Cacna1a,2.65E-08,-0.145888843,0.797,0.798,0.000618042
BC005537,7.81E-17,-0.145857561,0.963,0.95,1.82E-12
Akt3,7.31E-09,-0.145808785,0.853,0.839,0.000170245
A330076H08Rik,3.04E-13,-0.145721596,0.278,0.355,7.08E-09
Frmpd1,1.85E-09,-0.145687275,0.745,0.774,4.31E-05
Neto2,1.02E-07,-0.145556915,0.691,0.717,0.002375694
Fgf13,4.73E-19,-0.145513583,0.985,0.98,1.10E-14
Rabgap1l,1.74E-07,-0.145472086,0.85,0.843,0.004045844
Serinc3,4.86E-09,-0.145255342,0.936,0.928,0.000113201
Arhgap15,1.96E-06,-0.145042527,0.58,0.595,0.045656052
Shisa6,6.41E-07,-0.145027426,0.293,0.345,0.014934289
Kif3c,2.74E-09,-0.144930228,0.878,0.865,6.38E-05
Jmjd1c,1.87E-06,-0.144249928,0.639,0.655,0.043616805
Shoc2,5.87E-18,-0.144103709,0.922,0.91,1.37E-13
Ldlrad4,8.58E-07,-0.144099169,0.435,0.476,0.01997913
Cacna1b,1.28E-09,-0.144067569,0.845,0.843,2.97E-05
Rap1gds1,3.68E-16,-0.143524401,0.95,0.929,8.58E-12
Rock2,1.34E-13,-0.143263849,0.823,0.847,3.13E-09
Ncoa2,1.61E-12,-0.143087616,0.722,0.745,3.74E-08
Kpna4,3.83E-09,-0.143017503,0.711,0.735,8.92E-05
Nyap2,3.78E-09,-0.142976921,0.462,0.516,8.81E-05
Pde4dip,2.04E-10,-0.142951786,0.87,0.855,4.74E-06
Rev3l,3.32E-13,-0.142555168,0.533,0.597,7.74E-09
Rapsn,4.50E-08,-0.142514007,0.549,0.581,0.001046924
Marf1,2.90E-15,-0.142241426,0.89,0.888,6.75E-11
Dcaf6,7.47E-10,-0.141235543,0.631,0.675,1.74E-05
Srsf10,3.92E-13,-0.140926341,0.696,0.731,9.12E-09
A4galt,1.98E-17,-0.140728521,0.348,0.433,4.62E-13
Dscam,5.97E-08,-0.140388972,0.418,0.466,0.001390583
Cacna1e,1.04E-07,-0.140235387,0.497,0.551,0.002417931
Slc6a15,3.50E-12,-0.139840475,0.868,0.859,8.14E-08
Srek1,2.86E-16,-0.139269029,0.57,0.636,6.65E-12
Lims1,1.22E-11,-0.139266398,0.845,0.853,2.85E-07
Hivep2,5.70E-07,-0.139200889,0.764,0.772,0.01327067
Scn11a,5.55E-07,-0.138831589,0.68,0.703,0.012928496
9330159F19Rik,4.60E-10,-0.138726076,0.727,0.722,1.07E-05
Dock7,3.02E-09,-0.138385994,0.704,0.736,7.03E-05
Hnrnph1,4.46E-12,-0.138318495,0.849,0.844,1.04E-07
Gnl3l,2.47E-12,-0.137930959,0.926,0.915,5.76E-08
Syn3,2.29E-11,-0.137386257,0.454,0.531,5.34E-07
Sos1,1.14E-11,-0.136875007,0.831,0.84,2.66E-07
Atp6ap2,1.75E-06,-0.136646213,0.951,0.938,0.040808189
Slc5a3,5.94E-09,-0.136639595,0.556,0.599,0.000138265
Abcg1,1.21E-09,-0.136564484,0.665,0.706,2.82E-05
Taok1,1.10E-11,-0.136392243,0.911,0.901,2.56E-07
Kmt2c,1.54E-09,-0.136323548,0.685,0.719,3.59E-05
Akap6,5.50E-07,-0.13619721,0.941,0.925,0.012818848
Spred2,3.23E-14,-0.136053519,0.762,0.78,7.53E-10
Cntn3,9.33E-11,-0.135783958,0.397,0.466,2.17E-06
Fzd3,1.11E-07,-0.135708775,0.729,0.754,0.002585023
AW549877,1.25E-11,-0.135498307,0.752,0.771,2.92E-07
Xkr4,1.79E-06,-0.135410973,0.33,0.377,0.041754251
Foxp1,2.69E-08,-0.135065105,0.672,0.7,0.000627431
Trip12,6.44E-11,-0.134962636,0.842,0.847,1.50E-06
Enah,2.80E-10,-0.134913398,0.965,0.955,6.52E-06
Ppp1cb,6.67E-13,-0.134407354,0.915,0.901,1.55E-08
Mrgpra2b,6.76E-10,-0.134366542,0.15,0.215,1.57E-05
Slc35a5,4.40E-12,-0.134250503,0.716,0.74,1.03E-07
Nsd3,2.45E-07,-0.133859673,0.731,0.729,0.005710765
Crebbp,1.04E-06,-0.133780265,0.739,0.745,0.02420814
Ankrd28,2.85E-09,-0.133642608,0.428,0.481,6.64E-05
Prrc2b,1.27E-10,-0.133610674,0.945,0.937,2.95E-06
Mtpn,2.36E-13,-0.133487056,0.926,0.906,5.49E-09
Atp11b,1.72E-10,-0.133259313,0.614,0.652,4.02E-06
Cyfip2,5.90E-14,-0.13317893,0.976,0.966,1.37E-09
Tcf20,3.35E-11,-0.132920224,0.607,0.663,7.79E-07
Pakap,1.19E-10,-0.132437692,0.503,0.558,2.77E-06
Ptbp2,3.80E-13,-0.13242747,0.859,0.864,8.85E-09
Hnrnpm,1.62E-07,-0.132373759,0.729,0.752,0.003780704
Slc25a36,2.17E-09,-0.132304786,0.681,0.715,5.04E-05
